1;Homepage;vue/;1812,25,2003,256;rect;_blank;public;0.2.4;images/maquettes/;Homepage.png; ;0012ab 
1.1.;Catalogue;vue/;;rect;_blank;public;;;;;
1.1.1.;Drapeaux;vue/;;rect;_blank;public;;;;;
1.1.1.1.;Page_Produit;vue/;;rect;_blank;public;;;;;
1.1.2.;Medailles;vue/;;rect;_blank;public;;;;;
1.1.2.1.;Page_Produit;vue/;;rect;_blank;public;;;;;
1.1.2.2.;Creation_Barrette_De_Decoration;vue/;;rect;_blank;public;;;;;
1.1.3.;Trophes;vue/;;rect;_blank;public;;;;;
1.1.3.1.;Page_Produit;vue/;;rect;_blank;public;;;;;
1.1.4.;Institution;vue/;;rect;_blank;public;;;;;
1.1.4.1.;Page_Produit;vue/;;rect;_blank;public;;;;;
1.1.5.;Divers;vue/;;rect;_blank;public;;;;;
1.1.5.1.;Page_Produit;vue/;;rect;_blank;public;;;;;
1.2.;Nous_Contacter_Nous_Trouver;vue/;;rect;_blank;public;;;;;
1.3.;Qui_Sommes_Nous;vue/;;rect;_blank;public;;;;;
1.4.;CGU;vue/;;rect;_blank;public;;;;;
1.5.;Mentions_Legales_Et_Obligatoires;vue/;;rect;_blank;public;;;;;
1.6.;Erreur_404;vue/;;rect;_blank;public;;;;;
1.7.;FAQ_Devis;vue/;2214,306,2405,537;rect;_blank;public;0.2.6;;;;15bb23
1.8.;Inscription;vue/;2410,306,2600,537;rect;_blank;public;0.2.4;images/maquettes/;Inscription.png;;0012ab 
1.9.;Connexion;vue/;2811,306,3002,537;rect;_blank;public;0.2.4;;;;0012ab 
1.9.1.;Demande_De_Devis;vue/private/;2610,587,2801,818;rect;_blank;private;0.2.4;images/maquettes/;Demande_De_Devis.png;;0012ab 
1.9.2.;User_Profile;vue/private/;2811,587,3002,818;rect;_blank;private;0.2.4;images/maquettes/;User_profile.png;;0012ab 
1.9.2.1.;Gestion_Des_Devis;vue/private/;2811,863,3002,1094;rect;_blank;private;0.2.4;images/maquettes/;Gestion_Des_Devis.png;;0012ab 
1.9.2.1.1.;Edition_Du_Devis;vue/private/;2811,1145,3002,1376;rect;_blank;private;0.2.4;images/maquettes/;Edition_Du_Devis.png;;0012ab 
1.9.2.1.2.;Details_Du_Devis;vue/private/;3012,1145,3203,1376;rect;_blank;private;0.2.4;images/maquettes/;Details_Du_Devis.png;;0012ab 
1.9.2.2.;Gestion_Des_Messages;vue/private/;3203,863,3394,1094;rect;_blank;private;0.2.5;;;;ff0000
1.9.3.;Admin_Backoffice;vue/private/admin/;4016,582,4207,813;rect;_blank;private;0.2.4;;;;0012ab 
1.9.3.1.;Admin_Gestion_Des_Devis;vue/private/admin/;3604,868,3795,1099;rect;_blank;private;0.2.4;;;;0012ab 
1.9.3.1.1.;Admin_Creation_D_Un_Devis;vue/private/admin/;3404,1150,3594,1381;rect;_blank;private;0.2.4;;;;0012ab 
1.9.3.1.2.;Admin_Edition_Du_Devis;vue/private/admin/;3604,1150,3795,1381;rect;_blank;private;0.2.4;;;;0012ab 
1.9.3.1.3.;Admin_Consultation_Du_Devis;vue/private/admin/;3815,1150,4006,1381;rect;_blank;private;0.2.4;;;;0012ab 
1.9.3.2.;Admin_Gestion_Des_Messages;vue/private/admin/;4006,858,4197,1089;rect;_blank;private;0.2.5;;;;ff0000
1.9.3.3.;Admin_Gestion_Des_Clients;vue/private/admin/;4212,868,4403,1099;rect;_blank;private;0.2.6;;;;15bb23
1.9.3.3.1.;Admin_Edition_Du_Client;vue/private/admin/;4212,1145,4403,1376;rect;_blank;private;0.2.6;;;;15bb23
1.9.3.4.;Admin_Gestion_Du_Catalogue;vue/private/admin/;;rect;_blank;private;;;;;
1.9.3.4.1.;Admin_Gestion_Des_Categories;vue/private/admin/;;rect;_blank;private;;;;;
1.9.3.4.2.;Admin_Gestion_Des_Produits;vue/private/admin/;;rect;_blank;private;;;;;
1.9.3.4.2.1.;Admin_Edition_Du_Produit;vue/private/admin/;;rect;_blank;private;;;;;
1.9.3.4.3.;Admin_Gestion_Des_Fournisseurs;vue/private/admin/;;rect;_blank;private;;;;;
